137745	Software requirements analysis or requirements engineering?	I've been looking around for some articles regarding to requirements analysis, but I'm a bit confused with the term, because based on Wikipedia requirements analysis is a stage of requirements engineering.   But once you search more, many of the websites use them interchangeably as in they mean the same, can you please help me clarify this?  	FALSE
81034	How do you decide site availability requirements?	I work on a web application to file a specific kind of county taxes. Our company wants our state to mandate that counties must accept electronic filings (as opposed to paper) from any system that meets some sensible requirements for uptime, security, data validation, etc. (Yes, this would help us as a business, but it would also force county governments to be more efficient.)  We're creating a draft of those requirements to be reviewed and tweaked with the state. One of the sections is 'availability.' We want to specify something reasonably high, but not so high that any unexpected problem will get us (or a competitor) penalized.  How do we decide what's reasonable for availability requirements? 	TRUE
136124	Problem and Requirements Definition	I was recently hired to redesign a management system from scratch. This is my first  business-scale project. I have assisted with business applications in the past, but I am the only one dedicated to redesigning and programming the system with the assistance of a company employee. This employee built the previous version of the management system.   We all agree that we want this done, and done right.  I am willing to put in the time upfront to define the problem and requirements so I do not have to reap bad seeds during testing.  At the moment, I am trying to capture the problem and gather the requirements for this management system. What questions should I ask this employee to be able to move forward with some documentation? I realize these requirements can change constantly, but I would like a starting point to work with.  Here are a few questions I have come up with:       What is the purpose of the management system?   What is the problem we are trying to solve?   What will be the features of this system?   Who will be using the system? (Employees? Outside Entities?)   What are the means of security for this system? (Can an outside entity see what an employee can see? etc.)  	TRUE
135566	How to write Requirements for a specific module	I am familiar with writing Software Requirements Specification, but not quite sure how to write the requirements for a specific module.  Let's say I need to develop a Reservation System and  there will be a module to perform validation. Now, an SRS is already available for the entire system, but prior to designing(API Specification and Class Diagrams) the Validation module, what would be the format of writing Requirements for this module. 	TRUE
66834	What is the best practice for gathering requirements when a customer does not know what he wants?	   Possible Duplicate:   How do you deal with changing requirements?       This question must have been asked a thousand times but there seems to be little progress in this area:   I have asked the customer what he would like the system to do, to little avail! I have asked the customer about the system that the software is supposed to replace, but the system is either too complex or he does not know about the system or there is no system to replace. I have been through telling the customer what he wants, only to find the requirements change at a later date, etc.  I have tried using a common language, only to realise later that the customer does not know the difference between a textbox and a label.   The list goes on and too much is taken for granted in methodologies such as DDD. I hint at this here: Which layers should reflect the domain language (if a domain language can strictly exist)?  Let's get this nailed into some kind of algorithm!  EDIT  This is the classical bad customer and is not a one that I would want.  A prevailing attitude about whether a developer should visit a customer would be considered costly. A developer is supposed write software; a day out of the office, away from development work plus expenses can often outweigh the profit on the work to be done.  You can provide mockups and wireframes but if this is not the person who is going to use the system them their input is not going to be of much use. 	TRUE
133046	Interesting questions about Behaviour-Driven Development	For my master thesis at Software Engineering, I want to investigate in the new development technique BDD (Behaviour-Driven Development). In my opinion this technique could really improve on customer satisfaction, code coverage and bugs because of the force of executable specifications and the customer-understandable language.  For my thesis however, I struggle with the way I am going to validate that BDD could work better in certain circumstances. At the company I work during my study, work is still mostly done in a traditional, iterative way, where it sometimes is hard to change requirements after the requirements elicitation stage.  My question is, are there any people who already did projects with BDD, what are their experiences and have you ever felt something about BDD that you would want to investigate in, commencing on the above paragraphs? This could help me a lot with constructing my research question. Thanks in advance! 	FALSE
132074	How do I write a specification?	   Possible Duplicate:   how do I write a functional specification quickly and efficiently       With so many projects changing halfway - and clients assuming much can be changed at no additional cost - I would like to start writing specifications. However, I have not done this before and do not know much about the basics. Where do I start? Are there often-used formats or templates for writing specifications? Does the programmer write this, does the client do this, or do both write this up? Any places where to see sample specs? All advise on how to get started is welcome.  	TRUE
124399	Use Case level confusion	I'm working on the use case model of a web design application something like Dreamwaver, I'm little confusing about to which level should I write the use case model.  ex: when the user insert a text should I provide a use cases of:   select font select size color Italic bold .. .. ..   or it's enough just providing a use case called 'modify text properties'? 	TRUE
128093	Are detailed style requirements inappropriate from Marketing?	I'm working on the UI-side of a project which is under intense scrutiny by our Marketing group.  Most of the time, we're reviewing functionality requirements.  Once in a while, however, they will get very in-depth regarding colors, styles, etc.  For example, I've been tasked by Marketing to make one particular button a very specific color and a very specific size,  In other projects I've worked on, however, these types of requirements have been quietly ignored or rejected when they came from Marketing.  Managers and tech leads have insisted Marketing shouldn't be specifying details like colors, styles, control layouts, etc., but I've never really been told why.  Is it inappropriate for Marketing to list detailed style requirements for a UI, including colors, shades, layout, sizes, etc.?  If so, why?  Is this just a case of conflicting philosophies regarding Marketing responsibilities?  (I should probably mention that we're not working with a unified style guide for company-wide applications.  In the past, other projects I've worked on have 'winged it' when assembling their UIs.)    Edit: I removed an editorial comment I made which probably implied this post was a complaint couched in a question. I'm not really concerned with what I should do, but rather I would like better understanding as to what Marketing's responsibility is regarding these types of requirements.  I've had very little exposure to Marketing (I've been more distanced from them in previous projects) and I don't understand their role as it pertains to UI styling. 	TRUE
127658	How to reply to incomplete requests from potential customers?	Working as a freelancer, I receive many weird, invalid or incomplete requests from the actual or potential customers. The most frequent case is this one:     Hi,      I need a website where people can register and there are also postings and ratings. How much will it cost to me?      Thank you.   The request sucks, but it doesn't mean that a customer like this is not worth it. This person doesn't know how to make a request correctly, but with a bit of effort and a bit of learning and advice, this person may become a valuable customer who will not waste my time.  For a while, I just replied by asking to provide details. They never do.  Recently, I decided to reply in a more detailed way, explaining why is it impossible to give a price (except telling that it would be somewhere between $500 and $50 000). First I just made a simple explanation, telling that their description of the project is too sparse. Then I added further info, metaphors, etc., or by making comparisons with other domains which are better known by people with no technical background. For example:     “Imagine you want to build a two-storey house. Do you believe it's possible to determine the cost of building a house just by knowing the number of storeys? You probably need to provide much more details: is it built with rock or wood? Are there solar panels on the roof? Is there a swimming pool in the backyard?      A large Victorian-style house using the newest technologies, with two garages, a large terrace, etc. will cost much more than an tiny modest two-storey house for a family who really don't have too much money to spend.”   It's still not working: those potential customers never respond.  I also tried the 'let me gather the project requirements for you from scratch and do the specification and architecture, but don't forget to pay me for this' technique, but it looks like scam¹. In all cases, in my country (France), this never works with new customers for several reasons.  Some hints show me that some of those people actually succeed finding a developer and succeed with their project. It means that my approach with those potential customers fails, while there is one approach used by someone else which works well.  How to reply to such price requests, considering that those people don't know me, don't trust me yet, don't want to spend days writing a detailed document describing every functionality of the project, and sometimes don't even know precisely what they want, but are not ready to pay you thousands of dollars just for requirements, specification and architecture steps?    ¹ Most projects are small enough and have tiny funding; most customers don't bother to know that the source code is clean and maintainable, that it was regularly refactored, and that you have unit and integration tests. They want to pay less, now, no matter how expensive it would be later to maintain the codebase. In this context, talking about functional and non functional requirements, architecture etc., is perceived like the attempt either to waste half of the customer's money doing marketing jibber-jabber instead of writing code, or to scam them by making them pay for something they don't need nor understand, and then disappearing with their money when it will come to actually writing source code. They don't know that you are a professional, and they even don't care. 	FALSE
127554	Template for writing requirements/specs for a WCF service interface	I need to write requirements/specs for a WCF service interface between our system and a third-party BizTalk server. I'm not quite sure how to do this, so I'm looking for a template. I guess I should at the very least define the interface itself, authentication policy and error handling. Any resources regarding documenting WCF/SOA requirements would be appreciated. 	FALSE
126112	Contracting out software development; deliver user stories or business requirements?	We are a small company that I am lead developer on, and we have been having on and off meetings with a potential stakeholder for a good opportunity.  This stakeholder is helping us directly in getting a proposal together to a group of other stakeholders for software that they have a strong need for.  Hopefully if we sell them on our proposal (consisting of very high level features and general deliverables) then they will sponsor the project and it will grow organically from there to users around the country who will see how useful it is.  Problem is that we as a development are terribly bogged down as it is with prior projects, maintenance of existing production systems, and badly needed features on the backlog.  As it stands, because this project could be highly lucrative and there are no serious competitors, management wants to act FAST and get the most basic functionality out as quickly as possible, no matter the cost.  This isn't realistic for us without growing our team but that takes too much time.  They are thinking about contracting the development work out, but want me to be a business analyst and also have architectural say in the project.  When they finish major feature development, they anticipate my team taking responsibility over maintenance so clearly architectural control is important as we want the deliverables to be maintainable.  I am okay with this role, but am unaccustomed to it.  In house we typically don't use formalized requirements documents, and instead gather requirements from user stories, use cases, workflows and customer agreements.  We are used to formulating user stories but I am afraid that doesn't make sense to deliver user stories to an outside contract company as they will likely have their own project managment who might want to do things their way.  I wouldn't want to impose our unfamiliar project managment process on them if they find it alien and it slows them down.  I am thinking that extremely detailed formalized business requirements are in order because we want to be sure that they have the necessary guidelines to create quality software, but I have no idea what kind of effort this will take from myself alone.  I am also unsure of when to start.  Nothing is official yet, but I have 90% of the information I feel I need from stakeholders.  I just don't want to end up with management informing me that the deal was signed, we have to deliver in 6 months and to get him all the requirements documents by the end of the week.  Feeling a little in over my head here, do I formulate user stories or business requirements?  Any other helpful suggestions? 	FALSE
77253	how do you deal with a vague software proposal?	We all get them. What do you do when you are supposed to write a functional spec from a woolly proposal? You can write a ton of questions about the proposal but answers are not always forthcoming. Sometimes for political reasons you cannot make someone firm them up. How do you deal with a vague software proposal, when experience and intuition only go so far? 	TRUE
122436	Should back end processes be included in use cases in requirements document?	We're writing a requirements document for our client and need to include the use cases of the system. We're following this template:   ID Description Actors Precondition Basic Steps Alternate Steps Exceptions Business validations/Rules Postconditions   In the Basic Steps section, should we include steps that the system performs in the back end or should we only include steps that the user directly interacts with?  Example:  Basic Steps for Search 1:  User goes to search page User enters term User presses search System matches search term with database entries System displays results   vs  Basic Steps for Search 2:  User goes to search page User enters term User presses search System displays results  	TRUE
121369	Getting from a user-story to code while using TDD (scrum)	I'm getting into scrum and TDD and I think I have some confusion which I'd like to get your feedback about. Let's assume I have a user-story in my backlog, in order for me to start developing it as part of TDD I need to have requirements, right so far?    Is it true to say that the product manager and the QA should be responsible for taking the user-story and breaking it down to acceptance tests?    I think the above is true since the acceptance tests need to be formal, so they can be used as tests, but also human readable so that the product can approve they are the requirements, right?    Is it also true that I later take these acceptance tests and use them as my requirements, i.e. they are a set of use-cases which I implement (through TDD)? I hope I'm not making too much of a mess but that's the current flow I have in mind right now.    Update I think my initial intentions were unclear so I'll try to rephrase. I want to know more details about the scrum flow of turning a user-story into code while using TDD. The starting point is obvious, a user surfaces a need (or the user's representative as the product) which is a short 1-2 lines description in the known format and that is added to the product backlog. When there is a spring planning meeting user-stories are taken from the backlog and assigned to developers. In order for a developer to write code they need requirements (especially in TDD since the requirements are what the tests are derived from). When, by whom and to which format are the requirements compiled? What I had in mind was that the product and QA define the requirements via acceptance tests (I'm thinking of automatic using FitNesse or the sort but that's not the core I think) which help to serve 2 purposes at the same time:   They define 'Done' properly. They give a developer something to derive tests from.   I wasn't sure when these were written (before the sprint they're picked then that might be a waste since additional information will arrive or the story won't be picked, during the iteration then the developer might get stuck waiting for them...) 	FALSE
22349	What FOSS solutions are available to manage software requirements?	In the company where I work, we are starting to plan to be compliant to the software development life cycle. We already have, wiki, vcs system, bug tracking system, and a continuous integration system.  The next step we want to have is to start to manage, in a structured way, software requirements. We dont want to use a wiki or shared documentation because we have many input (developer, manager, commercial, security analyst and other) and we dont want to handle proliferation of .doc around the network share. We are trying to search and we hope we can find and use a FOSS software to manage all this things.  We have about 30 people, and don't have a budget for commercial software. We need a free solution for requirements management.  What we want is software that can manage:  Required features:   Software requirements divided in a structured configurable way Versioning of the requirements (history, diff, etc, like source code) Interdependency of requirements (child of, parent of, related to) Rule Based Access Control for data handling Multi user, multi project File upload (for graph, document related to or so on) Report and extraction features   Optional Features:   Web Based Test case Time based management (timeline, excepted data, result data) Person allocation and so on Business related stuff Hardware allocation handling   I have already play with testlink and now i'm playing with RTH, the next one i try is redmine. 	TRUE
116822	Animated requirements analysis flows with PPT or other software?	I've seen people do neat little PowerPoint shows that show data flowing in and out of a system that they use to wow a customer.  Is this something you've done before? like show data in from source 1 and out to source 2?   I've used mockups and DFD's but never presented anything in motion and I wonder if that adds value or ethos. 	FALSE
116429	Why it is important to include definition of success/failure in specification?	I've read Steve McConnell's 'Code Complete' and one of items in checklist for requirements is: 'Is the definition of success included? Of failure?'.  Why is this important? Can you write any examples of those definitions? Can anybody provide examples of good requirements specification? 	TRUE
114998	Is there any circumstance in which a strict waterfall project can succeed when requirements are not clearly defined?	I can not see how a software project can make any meaningful progress under a waterfall methodology if the requirements cannot be clearly stated from the outset. Am I missing anything? 	TRUE
112022	Alternatives to *documents* in the SDLC?	Since no one prints anything any more, the concept of actual project documents (meaning, a monolithic piece of formatted text) seems like it could be improved on. Problems with documents are things like Word version incompatibilities, endless messing around with templates, the fact people hate reading them...  I'm wondering if there are alternatives, like websites that would help manage the content, imposing some structure, but allowing things like linking to individual bits. But I guess the site would have to be able to spit out a 'document' for the times it's needed (filing, showing sponsors who ask, etc)  For example, instead of a 'project plan document', I'm imagining a project planning site where you can work on just the resourcing with relevant people, then you work on scheduling with other relevant people, and work packages with other relevant people.   Instead of an SRS document, some site that lets you manage requirements, assigning priorities, phases etc...but that could ultimately generate an actual SRS document if you needed it.  Thoughts? The context here is small, agile teams but with occasional need to produce documents to demonstrate progress. We're certainly not big enough to warrant anything like Rational or whatever they use these days in big companies. 	TRUE
113841	How can we verify that software meets specifications meets requirements?	So we're pretty good at eliciting requirements from our end customers, business division and sales/marketing. We plan projects to add/enhance features to meet those requests and prioritize tasks to meet deadlines in most profitable order.  Over time, the software product has grown, the market has changed and the original customers are less of a priority compared to some new opportunities.   So, the requirements, and therefore specifications, have changed, although all the requirements of all the stakeholders can co-exist (there are no conflicts).  We've also had some churn in the development team with people moving up, across or out and so now there's nobody who was there 'at the beginning'.  This has led to some customer outages where we removed what looked like unused code paths (the logic was unfamiliar to everyone) only to find the customer that needed that logic happened to run through the application a couple of months later.  We know that we could put in Unit Tests to verify that behaviour does not change accidentally (as in the case above), but this is a large code-base so it is taking time to unit-test everything.  What non-manual techniques/technologies/best-practices are available to us to verify that the software (still) meets the specifications and requirements?  I've heard agile/iterative proponents say something like 'the Unit Tests are the specification'. Is there any thing we could use to marry the unit tests to the original requirements?    Footnotes  (I saw this other post, but that is less about verification and more about usability testing)   We already do iterative development, releasing every two weeks or less.  The source base is mostly C++ on Unix. Requirements and specifications currently documented in Wiki, Word, ticketing systems and MS Project. 	TRUE
102955	Formal requirements analysis	I've been doing a Requirements Analysis module in my university. We've covered all kinds of formal requirements stuff, like UML, Use Case Diagrams, Sequence Diagrams and Contracts. I have to ask- are any of these things of any value whatsoever in the real world? The only Use Case Diagrams I've ever seen could be summed up in a vastly more succint and understandable way in plain English- or even code in a reasonable language of your choice- and the same goes for the other things I've mentioned. 	TRUE
102647	Dealing with multiple business requirement streams without compromising team size	A business has five discrete streams of business requirements to be implemented in software. There is a team of ten developers.   A 'naiive' organisational solution is to split the team into five 'teams' of two (one per requirements stream). But I feel this compromises the integrity of the team (making teamwork more difficult, causing silo effects, making communication harder etc).  Has anyone any insight into how best organise a developer team like this to deliver against multiple requirement streams? Is it workable to have fewer development teams than there are requirements streams? 	TRUE
95087	How to improve my trade	I'm currently working as a software developer and studying for a software engineering degree (the former whilst not doing the latter).  I'm confident in my ability to do my job competently, but I feel I could do it better. I know my greatest pitfall is in my business skills; for example, I often don't understand at first why I'm asked to implement something in such a way, because I haven't understood the business requirement behind it.  Does anybody have any good advice on improving my business skills? Or is it something that comes with experience? 	FALSE
19911	How is determined an impact of a requirement change on the existing code?	How companies working on large projects evaluate an impact of a single modification on an existing code?    Since my question is probably not very clear, here's an example:  Let's take a sample business application which deals with tasks. In the database, each task has a state, 0 being 'Pending', ... 5 - 'Finished'.  A new requirement adds a new state, between 2nd and 3rd one.  It means that:   A constraint on the values 1 - 5 in the database must be changed, Business layer and code contracts must be changed to add a new state, Data access layer must be changed to take in account that, for example the state StateReady is now 6 instead of 5, etc. The application must implement a new state visually, add new controls for it, new localized strings for tool-tips, etc.   When an application is written recently by one developer, it's more or less easy to predict every change to do. On the other hand, when an application was written for years by many people, no single person can anticipate every change immediately, without any investigation.  So since this situation (such changes in requirements) is very frequent, I imagine there are already some clever techniques and ways to predict the impact. Is there any? Do you know any books which deal about this subject?    Note: my question is not related to How do you deal with changing requirements? question. In fact, I'm not interested in evaluating the cost of a change, but rather the way to predict the parts of an application which will be concerned by the change. What will be those changes and how difficult they are really doesn't matter in my question. 	TRUE
91000	The correct choice of tools for a new Deep Zoom application	I want to create a new application.  It will basically be a Deep Zoom application that users can draw annotations on (that will save to a DB so other users can see those annotations.) At first it will just simply run in a browser.  However, the app would be useful if it could be used by enthusiasts in the field, so ability to run on smartphones or other handheld devices would be massively beneficial.  3G/4G signal is likely to be practically non existent in those places, so having the ability to download all the images and info for an 'area' would be good.  I can't decide on which technology to use.  Silverlight Deep Zoom apps look really nice in browsers, but I have heard that it is not a widely supported technology that MS might be ditching anyway and the only smartphones that would be capable of running Silverlight would be Windows phones = a very small share of the smartphone market.  Flash will probably never run on iPhones/Apple products in general.  So should I use HTML5?  HTML5 all seems a little confusing to me at the moment, would it even be possible to make a HTML5 Deep Zoom application that users could annotate?  Any thoughts and advice would be really handy, thanks for reading. 	TRUE
9371	What is the proper way to create requirements documents?	Right now my supervisor is creating requirements documentation / specs for me using bugtracking software.  This seems like a terrible idea to me, all the requirements are on these little tickets and I have to click around on this dumb webform to get at the requirements.  What is a sane software solution for requirements / software specs?    To be clear, I am building this large software component with quite a few features and these features are being set forth in this bugtracking software. 	TRUE
90994	What are the best practices when performing requirements analysis through job observation?	I'm considering sitting with the end-users and observing them while the work for a day to better understand the software requirements.  Before I try this, I'm hoping someone can provide a list of best practices, suggestions on when this approach is more/less suitable than simply interviewing the users, and notes from your own experiences using job observation/shadowing.  References to other sites or recollections of your own personal experience are both welcome. 	TRUE
82763	Why bother differentiating between functional and nonfunctional requirements?	I understand the difference between the two, but I get questioned by my colleagues of the benefit of labeling requirements as functional or nonfunctional (or transitional).  Why bother to do so?  He spent what he said was two days going through a list of requirements for one project, and saw no benefit to it, because the end result was to submit the document to another business entity with the edict, 'Do it all.'     What I fear is requirements lumped together in one document.  I tried to explain the benefit in practical terms, but couldn't sell it.  How do I sell the benefit of documenting which requirements are functional and which are nonfunctional.   	TRUE
78432	Can non-technical staff gather requirements on behalf of the development team?	Working in a large organisation, it is often the case that the members of the development team are not able to get direct access to the client to gather requirements. Is it possible/advisable to give a list of questions to an account manager so that they can gather requirements on your behalf? 	TRUE
67923	Coaxing requirements out of business people?	What methods seem to work best to coax requirements out of non-tech business people?  I am working with a team that’s trying to get a spec together for a project.  Every time we have met and it comes down to expectations for the next meeting, we ask for the business people to bring back their requirements.  They usually respond something like this: “Well, do you think you guys could whip up a prototype so we can see what we like next week…you know, not with any data or anything since it’s a prototype, just the functionality.”  This is a 6 month plus project so that is obviously infeasible (we would have to develop the entire thing!), and we don’t even know what to prototype without some sort of spec.  Frankly, I think like most people, they have some idea of what they want, they just are not thinking about it in the focused sort of way necessary to gather true requirements. As an alternative to simply telling them, “give us what you want or we can’t/won’t do any work” (we do want them to be happy with the results), are there ways to help them decide what they want? For example, we could tell them:  “Draw out some screens (in Powerpoint, on a napkin, whatever) that show the UI you would like with all of the data you want to see and a description of the functionality in the margins. From this, we will polish it up and build the backend based on this set of behavior requirements.”  OR  “Don’t worry about how it will look right now (the number 1 hang up). Just give us a list of all the data you want about each thing the program keeps track of. So for “Customer” you might list: name, address, phone number, orders, etc.  It does not have to be a perfect database structure, but we can work something out from this and get an idea of what you are looking for”  Do either of these alternative approaches to get business people focused on what they want make sense? Are there alternatives that you have seen in action? 	TRUE
74925	Let users get requirements together on their own or guide them along?	I'm sure everyone has experienced something like this. You go into a meeting with a client who has a project. They have no/few requirements in mind and the vaguest understanding of what they want/need. At this point, there seem to be two options:  1) Tell the users, 'Ok, so I can't build something for you if you cannot even describe it yet. Why don't we get back together in a few weeks when you know what you want'.  2) Meet with the users a few times and help them figure out what they want by guiding them through with the good ole Socratic method. 'Do you need to track X?', 'How about Y?', 'Do you need functionality Z?'   With the first option, you don't get stuck doing someone else's job, or having gain psychic powers, however, the users might never present you with a coherent specification, or they might take forever as the deadline continues to approach.  With the second option, you waste a bunch of time becoming a business analyst, and have to cram a bunch of business knowledge into your head that you will probably never use again, but you will be much more likely to come out with a spec that makes any sense.   To me, this is one of the most challenging aspects of development, and I have a feeling I'm not alone in this sentiment. In your experience, which of these options tends to work better?  	TRUE
66301	Conceptual Requirement and Scope	Appreciate your help with my questions   What are conceptual requirements? How do they compare with stakeholder, business and functional requirements? what CASE tools can be used to capture conceptual requirements and scope?  	TRUE
68821	What techniques should be used to ensure clear communication from the customer?	Some customers use terms from the domain language interchangably and incorrectly. This has, on several occassions, lead to an implementation of a feature in a way that was not desired by the customer. Are there any techniques that can be used to enforce the correct use of terms? Are there any techniques that can be used to prevent someone from handing 'back of a cigarette packet' requirements to a developer? 	TRUE
52308	Documents of requirement specification	I need to work with IT projects in system or web development in order to improve my skills by following the requirement specification.  Is there any available requirement specfication to download in order to create an application? 	FALSE
61227	Why bother with detailed specs?	When writing software, what's the point of writing a formal, detailed dead-tree specification?  To clarify, a somewhat informal, high-level specification for people who don't want to read the code makes sense to me.  A reference implementation in well-commented, readable source code is about the most unambiguous specification of anything you're going to get, though, since a computer has to be able to execute it.  Formal specs are often just as hard to read, and almost as hard to write, as code.    What benefits does a formal specification offer over a reference implementation plus a little documentation about what behavior is undefined/implementation-defined regardless of how it works in the reference implementation.  Edit:  Alternatively, what's wrong with the tests being the formal specification? 	TRUE
58629	Should a programmer &quot;think&quot; for the client?	I have gotten to the point where I hate requirements gathering.  Customer's are too vague for their own good.  In an agile environment, where we can show the client a piece of work to completion it's not too bad as we can make small regular corrections/updates to functionality.  In a 'waterfall' type in environment (requirements first, nearly complete product next) things can get ugly.  This kind of environment has led me to constantly question requirements.  E.G. Customer wants 'automatically convert input to the number 1' (referring to a Qty in an order).  But what they don't think about is that 'input' could be a simple type-o.  An 'x' in a textbox could be a 'woops' not I want 1 of those 'toothpaste' products.  But, there's so much in the air with requirements that I could stand and correct for hours on end smashing out what they want.  This just isn't healthy.  Working for a corporation, I could try to adjust the culture to fit the agile model that would help us (no small job, above my pay grade).  Or, sweep ugly details under the rug and hope for the best.  Maybe my customer is trying to get too close to the code?  How does one handle the problem of 'thinking for the client' without pissing them off with too many questions?   	TRUE
56254	Studentworker - being a superhero?	A couple of weeks ago I got a new job as a studentworker for a webagency. The job is 15-20 hours of week. Even though I am new in the company, I feel right at home and I enjoy working with my co-workers.  To start of with, I was assigned to work on an internal tool in the company, in order to learn their systems and their development platform. The deadline for this  project is this week, and I am right on time.  But today (wednesday at noon) I received an email from my boss, asking me to do a new project that has a deadline at friday morning.  The new assignment alone will be hard to finish on time, and on top of that I need to finish the other assignment on time.  My question is: How do I handle my boss expecting me to be a superhero?  EDIT: I will talk to my boss about delaying one of the projects. But another problem is that the new assignment will be hard to do on time (friday morning). I didn't have a say on the deadline - I just got a mail telling me the deadline.  I am new in the company and want to stay, but I don't want to start off on the wrong foot with the boss. 	FALSE
48481	Do we need use case levels or not?	I guess no one would argue for decomposing use cases, that is just wrong. However sometimes it is necessary to specify use cases, which are on lower, more technical level, like for example authetication and authorization, which give the actor value, but are further from his business needs. Cockburn argues for levels when needed and explains how to move use cases from/to different levels and how to determine the right level. On the other hand, e.g. Bittner argues against use case levels, although he uses subflows, requires the vision documents which contain information about the purpose of the system in the business, much like use cases on the higher level, and at the end of his book mentions, that at least two levels are needed most of the time. My questionis, do you find use case levels necessary, helpful or unwanted? What are the reasons? Am I misssing some important arguments? 	TRUE
42652	using a wiki for requirements	I'm looking into ways of improving requirements management.  Currently, we have a Word document published on a Web site.  Unfortunately, we cannot (to my knowledge) look at changes from one revision to the next.  I would greatly prefer to be able to do so, much like with a wiki or VCS (or both, like the wiki's on bitbucket!).  Also, each document describes changes devs are expected to meet by a given deadline.  There is no collection of accumulated app features documented anywhere, so it's sometimes hard to distinguish between a bug and a (poorly-designed) feature when trying to make quick fixes to legacy apps.  So I had an idea I wanted to get feedback on.  What about:   Using a wiki so that we can track who changed what when (mostly to even see if any edits were made since the last time one looked). Having one, say, wiki page per product rather than one per deadline, keeping up with all features of the product rather than the changes that should be implemented.  This way, I can look at a particular revision of the page to see what the app should do at a given point in time, and I can look at changes to the page since the last release for the requirements to be implemented by the next deadline.   Waddayathink? 	TRUE
40676	Dealing with bad/incomplete/unclear specifications?	I'm working on a project where our dev team gets the specifications from the business part of the company. Both the business management and the IT management require estimates and deadline projections, as they should.  The good thing is that estimates are mostly made by the actual developers who get to do the required features. The bad thing is that the specifications are usually either too simple (it turns out you're left with a lot of question marks over your head because a lot of information seems to be missing) or too complex(up to the point that you can't even visualize where everything would 'fit' in the app). More often than not, the business part of the specs are either incomplete or unaware of what can and can't be done (given the previously implemented business logic).   Dev team is given about a day per new spec to give an estimate and we do try to clear uncertainties, usually by meeting up with whoever did the spec. Most of the times it turns out that spec writers haven't really thought everything through, and it's usually only when we start designing and developing that we end up in trouble, as a lot of the spec seems to have holes.  How do you deal with this? Are you generous on estimates in advance? 	TRUE
18979	Freelancers: How Do You Go About Gathering Requirements?	As a freelance programmer:   What is your process for gathering requirements from a client? How much time does the requirement gathering process take you? I know this is not fixed, and there are variables such as how prompt the client is in responding and such. In general, accounting for the delay in responses and such, how long does it take to get to the final requirement? Which communication channel (email, phone, instant messenger, other) do you use to gather these requirements? Do you charge for the time spent in requirements gathering? Are there any deliverables in your requirements gathering process? If so what are they?  	TRUE
35087	Requirment Analysis Communication	Someday s ago we was discussing about the current project, and suddenly sir and my senior started talking about the new feature to add in the project , and i become lost :). i was not able to find how i should provide my input for the new feature. So i want to know what things should be discussed for developing new feature in project and how we can contribute in requirement talk of new features.  Please suggest. 	TRUE
30764	What are important things to remember when reengineering a legacy application?	About to embark on the initial phases of a project to rewrite a legacy application from the ground up (existing business rules will change somewhat, and be extended to incorporate a large number of new requirements that the existing infrastructure cannot handle). I am looking for items that are important to remember when working to reengineer an existing application. 	TRUE
28257	place to propose a open source project and collaborate on software requirements before start to coding	I'm searching for a web site to start a new open source project. I want to start the developing of a 'SPORT training log'. I have some developing skill but not all I need (I dont know web coding).  Anyone know a good starting point to meet some people, propose the software and then (in another place also) start the development all together?  For example, I have python, c, c++ skills and a little training experience, but I want to make it in web, so I can't do all the stuff alone. I dont think I'm the only one who wants to make a training log but dont have necessary skills. I'm searching for a site to manage the idea behind a training log and get interested people to contribute in the idea and then eventualy contribute also in the code.  What I mean is a step before actualy FOSS approach.  The question is:  Why start to code software I need if I can start global software requirements about a 'sport traning log' and after a useful and global review, we can start all together to developt it? Why should I need to start developing the software with XYZ features and other people who need features YZQ need to start to write another one? Why not put the opensource comunity a step before in a more professional way starting an opensource project with a collaborative approach also in software requirements? 	FALSE
